id,novelId,characterId,chapterId,chapterOrder,title,content,source,createdAt,updatedAt
cmr3374s10bcpv16zbjbhhw8a,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,阿条走到距离他三步远的地方停下来,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcqv16zgknlgj9u,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,隔着数据组工位那排半人高的绿萝，她看见阿力从演示组那边走出来，手里攥着手机，步子迈得又快又急,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcrv16z8ygysv1v,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,阿力在前方十米左右,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcsv16z87owc9zx,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,阿力的手停在门把手上,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bctv16zwyk1yz6f,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,但坐在工位对面、一直戴着耳机在加班的李晴抬起头来,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcuv16zdvfru4st,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,“哎——”李晴的声音在她身后追了一段，但她没有停,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcvv16zog9l1rsn,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,”他说，“王总要周五前跑完口径，演示组周六加班，小菲那边——”,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcwv16zh6hiivqm,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,“王总刚走，脸黑得跟什么似的,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcxv16z432ta98i,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,是陈默的微信消息：「周日可以提前，五点半到,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bcyv16zx0m3zsso,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,”他说，“王总要周五前跑完口径，演示组周六加班，小菲那边——”,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr3374s10bczv16zvbe68vsb,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocf01s1v16zorowoe4i,21,21 - 走廊拦截逼答案,小菲今晚请假了，你看见她没,chapter_extract,2026-07-02T05:51:43.344+00:00,2026-07-02T05:51:43.344+00:00
cmr33ia4o0bfnv16zdepi9sbu,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,第二天早上，阿条在9点23分到达工位,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bfov16z2j8zvzuo,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,阿条点开附件，开始核对最后三张数据透视表,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bfpv16z27n08kxe,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,阿条盯着那行字看了几秒，然后把窗口最小化,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bfqv16z9efwc7zs,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,阿力正从饮水机前转身，手里握着那只深蓝色马克杯,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bfrv16z6r6g321l,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,阿力从她身后经过，距离保持在半米以上，像避开一件摆放不当的办公设备,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bfsv16zwiz94qe8,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,十点零三分，她把终版数据发给阿力，抄送王总,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bftv16zg7rxtdgf,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,十一点半，李晴从隔壁工位探过头来,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4o0bfuv16zb6op1xjd,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,李晴说起新来的实习生把打印纸塞进碎纸机的事，阿条跟着笑了笑,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bfvv16zckqqxpma,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,李晴坐在她对面，夹了块排骨，压低声音：「你和小菲昨天到底聊了什么,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bfwv16zlgdtecyq,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,王总昨晚十一点发了一封确认邮件，要求数据组今早十点前提交口径校准终版，抄送了整个项目组,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bfxv16z42jaww55,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,十点零三分，她把终版数据发给阿力，抄送王总,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bfyv16z64dy19e5,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,下午两点，王总召集项目组开进度对齐会,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bfzv16zehyn7au5,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,是陈默发的微信：「明天五点半别迟到啊，包厢是真的不好抢,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bg0v16z5u2a2n52,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,李晴坐在她对面，夹了块排骨，压低声音：「你和小菲昨天到底聊了什么,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bg1v16zifkjhuos,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,具体安排表小菲明天发,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33ia4p0bg2v16z15y6p2by,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zoch01s2v16zud5yqsvh,22,22 - 旧名闪入眼帘,小菲站在大巴旁边，手里拿着份打印好的安排表，正在挨个让上车的人签到,chapter_extract,2026-07-02T06:00:23.496+00:00,2026-07-02T06:00:23.496+00:00
cmr33pmvu0bi4v16z4b3jjl8b,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,阿条从座位上站起来，把双肩包甩上肩膀，跟在李晴后面下车,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bi5v16z6pn9bkhy,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,阿条接过那张A4纸，往路边让了两步，低头扫了一眼,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bi6v16zjlua5f2k,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,阿条没有往阿力那边看,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bi7v16z8d296484,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,阿条没有往阿力那边看,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bi8v16zenv8v61w,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,晨光从九溪路两侧的枫杨枝叶间漏下来，地面上光斑晃动，她在光斑里看见了阿力的影子——站在大巴左前方，手里同样捏着安排表，正低头跟王总说些什么,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bi9v16z42t7agjm,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,阿力走在王总身后两三个身位，一次都没有回头,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0biav16zgzh6dznk,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,阿条从座位上站起来，把双肩包甩上肩膀，跟在李晴后面下车,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bibv16z8qsk7ytg,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,前四行是她熟悉的——王总、李晴、小菲，甚至还有行政部一个女孩的备用号码,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bicv16zksrqrafg,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,王总带头走在前面，李晴和小菲并排在中间，阿条刻意放慢脚步落在最后,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bidv16z8seifqj0,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,前四行是她熟悉的——王总、李晴、小菲，甚至还有行政部一个女孩的备用号码,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0biev16zafpd3x7j,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,晨光从九溪路两侧的枫杨枝叶间漏下来，地面上光斑晃动，她在光斑里看见了阿力的影子——站在大巴左前方，手里同样捏着安排表，正低头跟王总说些什么,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bifv16zhqzt6yd3,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,王总带头走在前面，李晴和小菲并排在中间，阿条刻意放慢脚步落在最后,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bigv16z5s9nvslr,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,她掏出来看，是陈默在微信群里的消息：「包厢定了啊，今晚五点半，别迟到,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bihv16ztzqzzimv,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,小菲站在大巴前门旁边，手里捏着一沓打印纸，挨个往下车的人手里塞,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0biiv16zmjr7hwyz,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,”小菲递过来的时候补了一句，“徒步路线和午饭后游戏分组都在上面,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr33pmvv0bijv16zgtv5edhp,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocj01s3v16zyc692fv8,23,23 - 手写号码谁留,前四行是她熟悉的——王总、李晴、小菲，甚至还有行政部一个女孩的备用号码,chapter_extract,2026-07-02T06:06:06.618+00:00,2026-07-02T06:06:06.618+00:00
cmr340izn0bkqv16z2lp9z00k,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,路灯的光一截一截扫过车窗，阿条靠在后座，手指在口袋里反复按亮手机屏幕，又看着它暗下去,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izn0bkrv16zbyznhxtg,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,阿条拎着背包往电梯口走，李晴在后面喊了她一声：“真不一起吃啊,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izn0bksv16zrf4qbtpo,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,阿条经过茶水间的时候脚步没停，径直走到自己的座位坐下,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bktv16zr2iunfhd,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,九溪徒步，B组，紧急联系人栏里那串数字安静地躺在阿力的笔迹下面,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bkuv16ze65fmf6d,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,阿力的聊天框沉在列表靠下的位置,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bkvv16zydviv0oj,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,阿力昨天下午出现在城西银泰，跟一个戴白色鸭舌帽的长发女生在一起,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bkwv16z24eoyyot,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,李晴在她旁边刷着外卖软件，偶尔问她一句吃不吃这个吃不吃那个,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bkxv16ztyim1doi,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,阿条拎着背包往电梯口走，李晴在后面喊了她一声：“真不一起吃啊,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bkyv16zfw102ji4,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,李晴没有理由骗她,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bkzv16zwv13er14,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,王总正从他办公室出来，看见她就招了招手：“阿条，下周一的数据口径校准文档下班前发了没,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bl0v16zv28yxisx,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,”王总点点头，又往演示组的工位方向看了一眼，“阿力呢,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr340izo0bl1v16zujt43r8c,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocl01s4v16zvlgu20mm,24,24 - 谎言当面撞破,王总没什么特别的反应，摆摆手示意没事，又转身回了办公室,chapter_extract,2026-07-02T06:14:34.787+00:00,2026-07-02T06:14:34.787+00:00
cmr3489530bn5v16zqk91dqo6,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,阿条到的时候，圆桌已经坐了大半,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bn6v16zptdxytlf,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,阿条走过去坐下，把包挂在椅背上,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bn7v16zc78abmhy,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,”放到阿条面前时，她停了一下，“阿条，这个是原味的，我记得你不喝草莓味儿对吧,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bn8v16zx4fc7846,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,她的目光扫过桌面，阿力坐在王总右手边第三个位置，正低头看手机,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bn9v16zjrv7ivgp,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,小菲继续往阿力那边走,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bnav16zeozfp1aa,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,阿力抬起头，接过酸奶的时候点了点头，没说话,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bnbv16z9b92fj9l,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,李晴坐在靠窗的位置，朝她招手，旁边留了张空椅子,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bncv16z9rr77jxl,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,她移开视线，端起李晴替她倒的茶水，喝了一口,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bndv16z5ezu8qdo,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,“今天菜不错，”李晴翻着菜单，“王总点了剁椒鱼头,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bnev16zeiaa10gc,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,王总在群里发了包厢号，特意标注“所有人必须到”,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bnfv16zjm0exlgc,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,她的目光扫过桌面，阿力坐在王总右手边第三个位置，正低头看手机,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bngv16zn4azxvut,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,“今天菜不错，”李晴翻着菜单，“王总点了剁椒鱼头,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bnhv16zv10ufzfy,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,小菲从包间外走进来，手里拎着一提酸奶，挨个往每个人面前放,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bniv16zzfo7lf8w,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,小菲继续往阿力那边走,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr3489530bnjv16z8fle2mpz,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zocn01s5v16z4foypq0m,25,25 - 拒绝配合演出,小菲也没多停留，绕到王总另一侧的空位坐下,chapter_extract,2026-07-02T06:20:35.271+00:00,2026-07-02T06:20:35.271+00:00
cmr34h3280bpvv16zesgq3i8t,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,阿条提前十分钟到，把笔记本电脑接上投影，打开口径校准的表格,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bpwv16zs5jeqcek,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,他进来时扫了一圈座位——王总坐长桌顶头，李晴和阿条占了左侧，小菲往右侧靠窗的位置挪,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bpxv16zzryb2bv0,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,阿条把视线收回到屏幕上，点开下一张表,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bpyv16zijb8yifh,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,阿力跟小菲一起到的，两点五十八,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bpzv16zrwrgj4x7,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,小菲抱着演示素材的样品图册，阿力手里端了杯咖啡，黑色的杯盖还没揭,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bq0v16zk5lwm4pl,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,王总“嗯”了一声，转向阿力：“演示组呢,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bq1v16zzs7dtgoq,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,李晴坐她左手边，把打印好的数据汇总推过来，封面上贴了张便利贴，写着“留存口径按王总要求已重跑，偏差在0.3%以内”,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bq2v16zywsx7vh3,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,他进来时扫了一圈座位——王总坐长桌顶头，李晴和阿条占了左侧，小菲往右侧靠窗的位置挪,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
cmr34h3280bq3v16zqwq78qh7,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zocp01s6v16z2iksh8ll,26,26 - 争吵崩在周末前,李晴清了清嗓子，按页翻汇总,chapter_extract,2026-07-02T06:27:27.296+00:00,2026-07-02T06:27:27.296+00:00
